,fair_0,fair_1,two_year_recid_0,two_year_recid_1
6715,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6716,0.7467812338299531,0.2532187661700469,0.6329414878081645,0.3670585121918355
6717,0.9999977925355756,2.207464424309222e-06,0.7637802474292035,0.2362197525707965
6718,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6719,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6720,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6721,0.9859121050692153,0.014087894930784687,0.7530218538221682,0.2469781461778318
6722,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6723,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6724,0.6547645434024935,0.3452354565975064,0.701662657137192,0.2983373428628079
6725,0.999999999925498,7.450198931452e-11,0.7427204366040703,0.2572795633959298
6726,0.9999999999999939,6.002188864463482e-15,0.7427204366593989,0.257279563340601
6727,0.7072547537707807,0.2927452462292194,0.525296020381264,0.4747039796187361
6728,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6729,0.7457440929423339,0.25425590705766615,0.5695858651669511,0.4304141348330489
6730,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6731,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6732,0.7467812338299531,0.2532187661700469,0.6329414878081645,0.3670585121918355
6733,0.746781233829953,0.25321876617004685,0.593160014886032,0.4068399851139678
6734,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6735,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6736,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6737,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6738,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6739,0.9999999999999962,3.784293090962013e-15,0.7785710474046967,0.2214289525953033
6740,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6741,0.999999999999994,6.002188864463482e-15,0.7809632282242049,0.21903677177579506
6742,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6743,0.9999977925355756,2.207464424309222e-06,0.7637802474292035,0.2362197525707965
6744,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6745,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6746,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6747,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6748,1.0,1.8589219305998386e-23,0.5991490341772685,0.40085096582273144
6749,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6750,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6751,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6752,0.9999999999999939,6.002188864463482e-15,0.7427204366593989,0.257279563340601
6753,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6754,0.7055613368445746,0.2944386631554254,0.4227520963521403,0.5772479036478597
6755,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6756,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6757,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6758,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6759,1.0,1.8589219305998386e-23,0.5991490341772685,0.40085096582273144
6760,0.841373739216664,0.15862626078333603,0.6559336705873424,0.3440663294126575
6761,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6762,0.6827041732111282,0.31729582678887175,0.5331834146474446,0.46681658535255544
6763,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6764,0.9999999999291486,7.085148593083101e-11,0.7637819333965344,0.2362180666034656
6765,1.0,1.4976245082287436e-27,0.5991490341772686,0.40085096582273144
6766,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6767,0.14423705271584616,0.8557629472841538,0.14870534776670125,0.8512946522332987
6768,0.841373739216664,0.15862626078333603,0.6559336705873424,0.3440663294126575
6769,0.6741648455820006,0.32583515441799954,0.4039425933547436,0.5960574066452566
6770,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6771,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6772,0.9999999999291486,7.085148593083101e-11,0.7637819333965344,0.2362180666034656
6773,0.9999999998844216,1.155786459662497e-10,0.7427204365735623,0.25727956342643776
6774,0.9999908459700819,9.15402991793519e-06,0.7799350222673472,0.22006497773265257
6775,0.9859121050692153,0.014087894930784687,0.7530218538221682,0.2469781461778318
6776,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6777,0.9859121050692153,0.014087894930784686,0.8339628851844395,0.16603711481556055
6778,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6779,0.746781233829953,0.25321876617004685,0.593160014886032,0.4068399851139678
6780,0.8692266562854039,0.13077334371459629,0.6788408805893832,0.321159119410617
6781,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6782,0.9859121050692153,0.014087894930784686,0.8339628851844395,0.16603711481556055
6783,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6784,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6785,0.2267805568415892,0.7732194431584107,0.13591658848450835,0.8640834115154916
6786,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6787,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6788,0.841373739216664,0.15862626078333603,0.6559336705873424,0.3440663294126575
6789,0.841373739216664,0.15862626078333603,0.6559336705873424,0.3440663294126575
6790,0.6547645434024936,0.34523545659750643,0.5000973289149623,0.49990267108503783
6791,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6792,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6793,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6794,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6795,0.6827041732111282,0.31729582678887175,0.5331834146474446,0.46681658535255544
6796,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6797,0.6547645434024936,0.34523545659750643,0.5000973289149623,0.49990267108503783
6798,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6799,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6800,0.6827041732111282,0.31729582678887175,0.5331834146474446,0.46681658535255544
6801,0.9440591887868981,0.05594081121310182,0.7386781537190196,0.2613218462809804
6802,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6803,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6804,0.9999767585689664,2.3241431033543957e-05,0.7809450787341674,0.21905492126583256
6805,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6806,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6807,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6808,0.9999977925355756,2.2074644243092214e-06,0.8395904056004807,0.16040959439951935
6809,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6810,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6811,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6812,0.9999999999755039,2.4496159321521552e-11,0.7785710473857611,0.22142895261423895
6813,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6814,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6815,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6816,0.44008251813713245,0.5599174818628676,0.34568678933325303,0.6543132106667471
6817,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6818,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6819,3.845772138863943e-43,1.0,1.1821989376146908e-05,0.9999881780106239
6820,0.9999767585689664,2.3241431033543957e-05,0.7809450787341674,0.21905492126583256
6821,0.9999999999999939,6.002188864463482e-15,0.7427204366593989,0.257279563340601
6822,0.6827041732111282,0.31729582678887175,0.5331834146474446,0.46681658535255544
6823,0.746781233829953,0.25321876617004685,0.593160014886032,0.4068399851139678
6824,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6825,0.5467642747891479,0.45323572521085204,0.3276174588625732,0.6723825411374268
6826,0.746781233829953,0.25321876617004685,0.593160014886032,0.4068399851139678
6827,0.7072547537707806,0.2927452462292193,0.5523552340055344,0.4476447659944655
6828,0.37609159768772393,0.6239084023122762,0.2253681914312238,0.7746318085687762
6829,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6830,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6831,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6832,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6833,0.999999999925498,7.450198931452e-11,0.7427204366040703,0.2572795633959298
6834,0.746781233829953,0.25321876617004685,0.593160014886032,0.4068399851139678
6835,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6836,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6837,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6838,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6839,0.841373739216664,0.15862626078333603,0.6559336705873424,0.3440663294126575
6840,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6841,0.999999999925498,7.450198931452e-11,0.7427204366040703,0.2572795633959298
6842,0.5363894451321723,0.46361055486782776,0.3983928837071165,0.6016071162928835
6843,0.7457440929423339,0.25425590705766615,0.5695858651669511,0.4304141348330489
6844,5.077633289816466e-38,1.0,0.04231176990065836,0.9576882300993417
6845,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6846,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6847,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6848,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6849,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6850,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6851,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6852,0.9999908459700821,9.154029917935192e-06,0.8475516860321639,0.15244831396783612
6853,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6854,0.9999908459700819,9.15402991793519e-06,0.7799350222673472,0.22006497773265257
6855,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6856,0.999999999925498,7.450198931452e-11,0.7427204366040703,0.2572795633959298
6857,0.6645528137370244,0.3354471862629756,0.39818406638155046,0.6018159336184494
6858,1.0,1.497624508228743e-27,0.7785710474046996,0.22142895259530032
6859,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6860,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6861,0.9999999999755039,2.4496159321521552e-11,0.7785710473857611,0.22142895261423895
6862,0.6741648455820006,0.32583515441799954,0.4039425933547436,0.5960574066452566
6863,0.6560016115006168,0.3439983884993833,0.5560003615288944,0.4439996384711057
6864,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6865,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6866,0.9999977925355756,2.207464424309222e-06,0.7637802474292035,0.2362197525707965
6867,0.8692266562854039,0.13077334371459629,0.6788408805893832,0.321159119410617
6868,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6869,0.9999999998844216,1.155786459662497e-10,0.7427204365735623,0.25727956342643776
6870,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6871,0.9999998291082504,1.708917497893975e-07,0.4999999145541197,0.5000000854458805
6872,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6873,0.9999999876862673,1.2313732656205678e-08,0.5991490268001641,0.4008509731998358
6874,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6875,0.746781233829953,0.25321876617004685,0.593160014886032,0.4068399851139678
6876,0.9440591887868981,0.05594081121310182,0.7386781537190196,0.2613218462809804
6877,0.6599914004688971,0.34000859953110274,0.3954513432940672,0.6045486567059327
6878,0.9440591887868981,0.05594081121310182,0.7386781537190196,0.2613218462809804
6879,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6880,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6881,0.9999999999999939,6.002188864463482e-15,0.7427204366593989,0.257279563340601
6882,0.7072547537707807,0.2927452462292194,0.525296020381264,0.4747039796187361
6883,0.7689193488514517,0.23108065114854823,0.6005097969823182,0.3994902030176818
6884,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6885,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6886,0.22115040441997058,0.7788495955800295,0.1874381139872148,0.8125618860127852
6887,0.9999999999291486,7.085148593083101e-11,0.7637819333965344,0.2362180666034656
6888,0.841373739216664,0.15862626078333603,0.6559336705873424,0.3440663294126575
6889,0.6547645434024936,0.34523545659750643,0.5000973289149623,0.49990267108503783
6890,0.9999999998577493,1.422506828674501e-10,0.7809632281131246,0.21903677188687548
6891,0.6827041732111282,0.31729582678887175,0.5331834146474446,0.46681658535255544
6892,6.586594865869412e-41,1.0,5.333140941022191e-05,0.9999466685905898
6893,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6894,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6895,0.14577941622442125,0.8542205837755786,0.087389153221468,0.9126108467785319
6896,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6897,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6898,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6899,0.2267805568415892,0.7732194431584107,0.13591658848450835,0.8640834115154916
6900,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6901,0.8692266562854039,0.13077334371459629,0.6788408805893832,0.321159119410617
6902,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6903,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6904,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6905,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6906,0.9999999998844213,1.1557864596624967e-10,0.7809632281339529,0.219036771866047
6907,0.6547645434024936,0.34523545659750643,0.5000973289149623,0.49990267108503783
6908,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6909,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6910,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6911,0.9999908459700819,9.15402991793519e-06,0.7799350222673472,0.22006497773265257
6912,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6913,0.41096662670144163,0.5890333732985583,0.30524027598241815,0.6947597240175818
6914,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6915,0.6741648455820005,0.3258351544179993,0.5266608755619566,0.47333912443804327
6916,0.2267805568415892,0.7732194431584107,0.18077845149496435,0.8192215485050356
6917,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6918,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6919,0.266685668349812,0.733314331650188,0.19808156528181536,0.8019184347181846
6920,0.7689193488514517,0.23108065114854823,0.6005097969823182,0.3994902030176818
6921,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6922,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6923,0.9999999999999939,6.002188864463482e-15,0.7427204366593989,0.257279563340601
6924,0.9999999998844216,1.155786459662497e-10,0.7427204365735623,0.25727956342643776
6925,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6926,0.7689193488514517,0.23108065114854823,0.6005097969823182,0.3994902030176818
6927,1.0,1.4976245082287436e-27,0.5991490341772686,0.40085096582273144
6928,0.999999999925498,7.450198931452e-11,0.7427204366040703,0.2572795633959298
6929,0.6547645434024936,0.34523545659750643,0.5000973289149623,0.49990267108503783
6930,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6931,0.999999999999994,6.002188864463482e-15,0.7809632282242049,0.21903677177579506
6932,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6933,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6934,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6935,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6936,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6937,0.6741648455820006,0.32583515441799954,0.4039425933547436,0.5960574066452566
6938,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6939,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6940,0.09411382079803854,0.9058861792019616,0.05643651702057939,0.9435634829794207
6941,0.8334385374795932,0.16656146252040682,0.49936277773456317,0.5006372222654369
6942,0.6827041732111282,0.31729582678887175,0.5331834146474446,0.46681658535255544
6943,0.41096662670144163,0.5890333732985583,0.30524027598241815,0.6947597240175818
6944,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6945,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6946,0.14577941622442125,0.8542205837755786,0.087389153221468,0.9126108467785319
6947,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6948,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6949,0.9999999999999939,6.002188864463482e-15,0.7427204366593989,0.257279563340601
6950,0.6645528137370244,0.3354471862629756,0.39818406638155046,0.6018159336184494
6951,0.7689193488514517,0.23108065114854823,0.6005097969823182,0.3994902030176818
6952,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6953,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6954,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6955,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6956,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6957,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6958,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6959,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6960,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6961,0.6560016115006168,0.3439983884993833,0.5560003615288944,0.4439996384711057
6962,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6963,0.6547645434024936,0.34523545659750643,0.5000973289149623,0.49990267108503783
6964,0.841373739216664,0.15862626078333603,0.6559336705873424,0.3440663294126575
6965,0.6827041732111282,0.31729582678887175,0.5331834146474446,0.46681658535255544
6966,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6967,0.7689193488514517,0.23108065114854823,0.6005097969823182,0.3994902030176818
6968,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6969,0.999999999925498,7.450198931452e-11,0.7427204366040703,0.2572795633959298
6970,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6971,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6972,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6973,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6974,0.6547645434024936,0.34523545659750643,0.5000973289149623,0.49990267108503783
6975,0.9999999999755039,2.4496159321521552e-11,0.7785710473857611,0.22142895261423895
6976,0.0,0.0,0.0,0.0
6977,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6978,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6979,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6980,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6981,0.7457440929423339,0.25425590705766615,0.5695858651669511,0.4304141348330489
6982,0.8692266562854039,0.13077334371459629,0.6788408805893832,0.321159119410617
6983,0.999999999925498,7.450198931452e-11,0.7427204366040703,0.2572795633959298
6984,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6985,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6986,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6987,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6988,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6989,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6990,0.999999999925498,7.450198931452001e-11,0.7809632281660303,0.21903677183396983
6991,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6992,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6993,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6994,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6995,1.0,1.4976245082287436e-27,0.5991490341772686,0.40085096582273144
6996,0.9859121050692153,0.014087894930784686,0.8339628851844395,0.16603711481556055
6997,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6998,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6999,0.14577941622442125,0.8542205837755786,0.087389153221468,0.9126108467785319
7000,0.746781233829953,0.25321876617004685,0.593160014886032,0.4068399851139678
7001,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
7002,0.8334385374795932,0.16656146252040682,0.49936277773456317,0.5006372222654369
7003,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
7004,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
7005,0.9999999999999939,6.002188864463482e-15,0.7427204366593989,0.257279563340601
7006,0.9999999999755039,2.4496159321521552e-11,0.7785710473857611,0.22142895261423895
7007,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
7008,0.9999999999999962,3.784293090962013e-15,0.7785710474046967,0.2214289525953033
7009,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
7010,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
7011,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
7012,0.6547645434024936,0.34523545659750643,0.5000973289149623,0.49990267108503783
7013,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
7014,0.22115040441997058,0.7788495955800294,0.20543894374215543,0.7945610562578445
7015,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
7016,0.6560016115006168,0.3439983884993833,0.5560003615288944,0.4439996384711057
7017,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
7018,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
7019,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
7020,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
7021,0.2267805568415892,0.7732194431584107,0.13591658848450835,0.8640834115154916
7022,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
7023,0.266685668349812,0.733314331650188,0.19808156528181536,0.8019184347181846
7024,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
7025,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
7026,0.9999999876862673,1.2313732656205678e-08,0.5991490268001641,0.4008509731998358
7027,0.6741648455820006,0.32583515441799954,0.4039425933547436,0.5960574066452566
7028,0.9826229768012955,0.017377023198704353,0.5887385342520273,0.4112614657479726
7029,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
7030,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
7031,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
7032,0.9999999998844216,1.155786459662497e-10,0.7427204365735623,0.25727956342643776
7033,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
7034,0.7467812338299531,0.2532187661700469,0.6329414878081645,0.3670585121918355
7035,0.6547645434024936,0.34523545659750643,0.5000973289149623,0.49990267108503783
7036,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
7037,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
7038,0.9999999999999939,6.002188864463482e-15,0.7427204366593989,0.257279563340601
7039,0.6827041732111282,0.31729582678887175,0.5331834146474446,0.46681658535255544
7040,0.9999999999755039,2.4496159321521552e-11,0.7785710473857611,0.22142895261423895
7041,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
7042,0.9999999999999962,3.784293090962013e-15,0.7785710474046967,0.2214289525953033
7043,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
7044,1.0,1.8589219305998386e-23,0.5991490341772685,0.40085096582273144
7045,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
7046,0.9999999998577493,1.422506828674501e-10,0.7809632281131246,0.21903677188687548
7047,0.44008251813713245,0.5599174818628676,0.2637048768886243,0.7362951231113757
7048,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
7049,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
7050,0.999999999999994,6.002188864463482e-15,0.7809632282242049,0.21903677177579506
7051,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
7052,0.7467812338299531,0.2532187661700469,0.6329414878081645,0.3670585121918355
7053,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
7054,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
7055,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
7056,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
7057,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
7058,0.7467812338299531,0.2532187661700469,0.6329414878081645,0.3670585121918355
7059,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
7060,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
7061,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
7062,0.6741648455820006,0.32583515441799954,0.4039425933547436,0.5960574066452566
7063,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
7064,0.9999999999999939,6.002188864463482e-15,0.7427204366593989,0.257279563340601
7065,0.999999999925498,7.450198931452e-11,0.7427204366040703,0.2572795633959298
7066,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
7067,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
7068,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
7069,0.9999999998577493,1.4225068286745014e-10,0.7427204365537527,0.2572795634462473
7070,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
7071,0.9999999998844216,1.155786459662497e-10,0.7427204365735623,0.25727956342643776
7072,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
